candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
TTA4,2,5,T and B,0.5236947791164659,0.3294038396766588,0.40442468727385505,0.7392085108183525,0.47880999778704814,5938
TTA4,2,6,Tumor,0.5864508230172766,0.8225529479107041,0.6847204574332909,0.9125609621925269,0.7549694412578752,5241
TTA4,3,0,Endothelial,0.6193853427895981,0.6303127506014434,0.6248012718600954,0.8802646013868439,0.6832571305420015,1247
TTA4,3,1,Mesenchymal,0.4153846153846154,0.27955133735979293,0.334192882929345,0.7468223094958331,0.38927973191035753,1159
TTA4,3,2,Myeloid,0.3198324022346369,0.2068654019873532,0.2512342292923752,0.6856574784165296,0.2800919108552148,1107
TTA4,3,3,Neutrophil,0.14969450101832993,0.44545454545454544,0.22408536585365854,0.7856525784157362,0.15559228609199197,330
TTA4,3,4,Plasma cell,0.17891373801916932,0.37583892617449666,0.24242424242424243,0.8643554133420569,0.19706598855898527,149
TTA4,3,5,T and B,0.4509306260575296,0.4223454833597464,0.4361702127659574,0.8192445698113955,0.45951336904936035,1262
TTA4,3,6,Tumor,0.84375,0.8506849315068493,0.8472032742155526,0.9723168518701995,0.9224857414336164,1460
TTA4,4,0,Endothelial,0.4754409254693723,0.6179442938131624,0.5374062165058949,0.8515219932049992,0.5676379784484763,4057
TTA4,4,1,Mesenchymal,0.46501425751261244,0.3978978978978979,0.4288459593405482,0.7892997711851064,0.4576305585364289,5328
TTA4,4,2,Myeloid,0.32597266035751843,0.26956521739130435,0.29509757258448366,0.6839720511051092,0.2949240496960933,4600
TTA4,4,3,Neutrophil,0.36262462323208905,0.46162927981109797,0.4061810154525386,0.7892488144126575,0.3552538216815753,3388
TTA4,4,4,Plasma cell,0.5256143994461752,0.7342843326885881,0.6126689529957636,0.8972929297953737,0.6691506540189998,4136
TTA4,4,5,T and B,0.421301775147929,0.19400544959128066,0.2656716417910448,0.7646196686080513,0.3349509725849823,3670
TTA4,4,6,Tumor,0.803862401931201,0.75,0.7759976696766677,0.9635673219388815,0.8571784386580502,3552
TTA8,0,0,Endothelial,0.46070656092285506,0.5347280334728034,0.49496514329976765,0.8328701681739067,0.5205916225800986,2390
TTA8,0,1,Mesenchymal,0.43660477453580904,0.24421364985163205,0.3132254995242626,0.7259168750353101,0.36249837611135527,3370
TTA8,0,2,Myeloid,0.36452095808383234,0.196608800968914,0.2554419092578023,0.7090510644813816,0.2980195604916143,2477
TTA8,0,3,Neutrophil,0.19471947194719472,0.23935091277890466,0.21474067333939945,0.6935461305364882,0.14873489887584962,986
TTA8,0,4,Plasma cell,0.32606263982102907,0.4277329420396185,0.3700412567438908,0.7907283327626874,0.3372710840927582,1363
TTA8,0,5,T and B,0.5988110539845758,0.6491900365789932,0.6229837024655244,0.8344278523254021,0.6584845839452709,5741
TTA8,0,6,Tumor,0.6658360328930975,0.9197934595524957,0.7724775946805434,0.969783112711413,0.8493867835740206,2905
TTA8,1,0,Endothelial,0.5318730693625386,0.7075084049308928,0.6072459121513306,0.8788976503259256,0.6791413967949853,2677
TTA8,1,1,Mesenchymal,0.4389364578639027,0.4678194044188281,0.4529179260637061,0.7181916134118044,0.47242851772503947,4164
TTA8,1,2,Myeloid,0.28210526315789475,0.2145716573258607,0.24374715779899958,0.650401573940405,0.24212616483760405,2498
TTA8,1,3,Neutrophil,0.03938906752411576,0.23222748815165878,0.06735395189003436,0.6844643949810155,0.05041563797081093,211
TTA8,1,4,Plasma cell,0.4358974358974359,0.5024125452352232,0.46679742224712806,0.8333707598410969,0.45577659630487427,1658
TTA8,1,5,T and B,0.5829439252336449,0.33968686181075564,0.429247311827957,0.7681658698639707,0.5368314304326758,4407
TTA8,1,6,Tumor,0.7250580046403712,0.7192174913693901,0.7221259387637203,0.9548509573169406,0.7686027939216431,869
TTA8,2,0,Endothelial,0.49236234458259326,0.4669811320754717,0.4793359847829846,0.8458583472778003,0.4930216209654561,2968
TTA8,2,1,Mesenchymal,0.29428369795342274,0.2810920121334681,0.2875366316152388,0.746105668774971,0.2682506916157527,2967
TTA8,2,2,Myeloid,0.3309293220688234,0.3023343373493976,0.3159862272503689,0.6400644011716992,0.3255697157450096,5312
TTA8,2,3,Neutrophil,0.1533660276415515,0.28104575163398693,0.19844245745601383,0.7517598216710357,0.15702312065130136,1224
TTA8,2,4,Plasma cell,0.29035250463821893,0.25385239253852393,0.27087840761575077,0.7910435538546216,0.23379949604165753,1233
TTA8,2,5,T and B,0.5246795745841287,0.324014819804648,0.4006246746486205,0.7382154791915512,0.4793446279427395,5938
TTA8,2,6,Tumor,0.5829839036926823,0.8223621446288876,0.6822858952034193,0.9119418083601057,0.7523705860001423,5241
TTA8,3,0,Endothelial,0.6214285714285714,0.627906976744186,0.6246509772636617,0.879819266990732,0.6829826379689643,1247
TTA8,3,1,Mesenchymal,0.40973111395646605,0.27610008628127697,0.32989690721649484,0.7465767456814706,0.38803935808477935,1159
TTA8,3,2,Myeloid,0.3168724279835391,0.2086720867208672,0.25163398692810457,0.6865896594284889,0.2803238503277375,1107
TTA8,3,3,Neutrophil,0.15010141987829614,0.4484848484848485,0.2249240121580547,0.7851076555023923,0.15748305426427098,330
TTA8,3,4,Plasma cell,0.17665615141955837,0.37583892617449666,0.240343347639485,0.8642516497390575,0.2026447018158111,149
TTA8,3,5,T and B,0.4469178082191781,0.41362916006339145,0.4296296296296297,0.8194580740954338,0.45873190546278764,1262
TTA8,3,6,Tumor,0.8431771894093686,0.8506849315068493,0.8469144220934197,0.9723876394241048,0.9225921156399967,1460
TTA8,4,0,Endothelial,0.4729474082482028,0.6162188809465122,0.5351600128438404,0.8509864417061334,0.5675546672255221,4057
TTA8,4,1,Mesenchymal,0.4637524345379788,0.4022147147147147,0.4307970650316615,0.7902712111547517,0.4585672934678088,5328
TTA8,4,2,Myeloid,0.3290233837689133,0.26,0.29046751669702486,0.6827279270935995,0.2915624644045922,4600
TTA8,4,3,Neutrophil,0.35882484862076697,0.4722550177095632,0.40779915891423474,0.7893583621846401,0.3561895746607815,3388
TTA8,4,4,Plasma cell,0.5271636675235647,0.7437137330754352,0.6169892688797514,0.8995653670703305,0.6730658971402789,4136
TTA8,4,5,T and B,0.4324667089410273,0.18583106267029972,0.259958071278826,0.7648370238199175,0.33516630073473536,3670
TTA8,4,6,Tumor,0.8034960819770947,0.7505630630630631,0.7761280931586609,0.9636933341061781,0.8565479475693838,3552
