candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
MUSK_FOV8,4,3,Neutrophil,0.3207141320714132,0.44008264462809915,0.37103396789846954,0.7710917545397571,0.3122096178928499,3388
MUSK_FOV8,4,4,Plasma cell,0.38948002409154786,0.4690522243713733,0.42557858944828336,0.7833125304989181,0.4113486305392191,4136
MUSK_FOV8,4,5,T and B,0.4221007418976962,0.29455040871934607,0.3469748034023431,0.7825496687265633,0.37739278098387774,3670
MUSK_FOV8,4,6,Tumor,0.6240463838877022,0.5757319819819819,0.5989163860008786,0.904769664517371,0.6599193454684641,3552
MUSK_FOV12,0,0,Endothelial,0.3377994315874949,0.34811715481171546,0.34288069235524415,0.7516127369363005,0.35113427459529745,2390
MUSK_FOV12,0,1,Mesenchymal,0.33841613379242497,0.20415430267062315,0.2546733296316861,0.6679770662917216,0.2860227856090992,3370
MUSK_FOV12,0,2,Myeloid,0.2612208258527828,0.11748082357690755,0.1620718462823726,0.6130997959502565,0.18908175849668069,2477
MUSK_FOV12,0,3,Neutrophil,0.16253002401921537,0.20588235294117646,0.18165548098434003,0.6813102385496035,0.127852406948194,986
MUSK_FOV12,0,4,Plasma cell,0.20927467300832342,0.2582538517975055,0.23119868637110016,0.7168408775252615,0.17928725281409064,1363
MUSK_FOV12,0,5,T and B,0.5967685282753776,0.5918829472217384,0.5943156974202012,0.8159542219214931,0.6380754657190075,5741
MUSK_FOV12,0,6,Tumor,0.5057034220532319,0.8698795180722891,0.6395849152113389,0.9334933939926336,0.7280491485717207,2905
MUSK_FOV12,1,0,Endothelial,0.36912588263939616,0.5663055659320134,0.44693396226415094,0.7802793886877312,0.44462708527050465,2677
MUSK_FOV12,1,1,Mesenchymal,0.37437847323778883,0.30739673390970224,0.3375972570222867,0.6292147461388276,0.36143547184739144,4164
MUSK_FOV12,1,2,Myeloid,0.21598968407479047,0.13410728582866294,0.1654729562855026,0.5869683878090604,0.19455114059799192,2498
MUSK_FOV12,1,3,Neutrophil,0.03012912482065997,0.1990521327014218,0.05233644859813084,0.6448520693860065,0.02765008383995602,211
MUSK_FOV12,1,4,Plasma cell,0.27208036835496024,0.39203860072376356,0.32122559920929084,0.7226976880344363,0.25548590266266735,1658
MUSK_FOV12,1,5,T and B,0.5519208824648155,0.32924892216927615,0.41245025582717454,0.7406416854079748,0.5082052756294877,4407
MUSK_FOV12,1,6,Tumor,0.4814070351758794,0.5512082853855006,0.5139484978540773,0.9125211182337365,0.555289753117849,869
MUSK_FOV12,2,0,Endothelial,0.3665223665223665,0.25673854447439354,0.30196156132355856,0.7458700547877644,0.3104998610470087,2968
MUSK_FOV12,2,1,Mesenchymal,0.21726190476190477,0.14762386248736098,0.17579771222155327,0.6375465184253165,0.17571856101669006,2967
MUSK_FOV12,2,2,Myeloid,0.2586100226850897,0.23606927710843373,0.24682609979332742,0.5534531398805584,0.2528411808790673,5312
MUSK_FOV12,2,3,Neutrophil,0.10853104492680464,0.17565359477124182,0.13416536661466458,0.6386516192624676,0.08846047700850175,1224
MUSK_FOV12,2,4,Plasma cell,0.1277597880482779,0.3519870235198702,0.1874730021598272,0.7047252528681828,0.13062017289797062,1233
MUSK_FOV12,2,5,T and B,0.5145011600928074,0.2987537891545975,0.3780098018325165,0.7065295775178739,0.4525937230393668,5938
MUSK_FOV12,2,6,Tumor,0.4979614789821454,0.6758252241938562,0.5734175165938158,0.8444504658574516,0.5940369035382831,5241
MUSK_FOV12,3,0,Endothelial,0.4386331938633194,0.504410585404972,0.4692279000372996,0.7750020572512865,0.46692301956390825,1247
MUSK_FOV12,3,1,Mesenchymal,0.319364161849711,0.1906816220880069,0.23878984332793082,0.6523485049108879,0.28882779412213133,1159
MUSK_FOV12,3,2,Myeloid,0.25391849529780564,0.14634146341463414,0.18567335243553007,0.611285351305448,0.22169915772906976,1107
MUSK_FOV12,3,3,Neutrophil,0.11437908496732026,0.3181818181818182,0.16826923076923078,0.7018640350877192,0.10782283439155993,330
MUSK_FOV12,3,4,Plasma cell,0.08089500860585198,0.31543624161073824,0.12876712328767123,0.7617833027494799,0.08328281744621342,149
MUSK_FOV12,3,5,T and B,0.43594153052450557,0.401743264659271,0.41814432989690725,0.7937186719888192,0.44145187232244265,1262
MUSK_FOV12,3,6,Tumor,0.7204968944099379,0.6356164383561644,0.6754002911208151,0.9186549321847413,0.7643237750267795,1460
MUSK_FOV12,4,0,Endothelial,0.3325777202072539,0.5062854325856544,0.40144630118244895,0.7617996700139651,0.3627570129152766,4057
MUSK_FOV12,4,1,Mesenchymal,0.38107714701601164,0.2456831831831832,0.29875613374415155,0.7020550867493567,0.3465022185595024,5328
MUSK_FOV12,4,2,Myeloid,0.2345439423343499,0.18391304347826087,0.20616546850249787,0.5992967597155383,0.21191581473773563,4600
MUSK_FOV12,4,3,Neutrophil,0.2846666666666667,0.378099173553719,0.3247971602434077,0.7347270420317309,0.2745454365802696,3388
MUSK_FOV12,4,4,Plasma cell,0.3668525618682468,0.5089458413926499,0.4263722908648977,0.7774011078111439,0.4127241299006307,4136
MUSK_FOV12,4,5,T and B,0.41789416257501366,0.20871934604904632,0.27839360348900605,0.7474256492632092,0.3296009206277276,3670
MUSK_FOV12,4,6,Tumor,0.627251597908193,0.6078265765765766,0.6173863311409781,0.9100944221357066,0.6620378487441428,3552
MUSK_FOV16,0,0,Endothelial,0.3322727272727273,0.3058577405857741,0.31851851851851853,0.7182641622681689,0.3202336728310521,2390
MUSK_FOV16,0,1,Mesenchymal,0.32611311672683513,0.24124629080118695,0.2773324236738871,0.6432606228722733,0.2719976057591596,3370
MUSK_FOV16,0,2,Myeloid,0.22587412587412586,0.1303996770286637,0.16534425390325058,0.588311456747948,0.17191275271470785,2477
MUSK_FOV16,0,3,Neutrophil,0.16584158415841585,0.20385395537525355,0.18289353958143767,0.6856111617673183,0.12395225058123335,986
MUSK_FOV16,0,4,Plasma cell,0.2100728959575878,0.23257520176082172,0.22075208913649025,0.6988679780748841,0.16197840876888248,1363
MUSK_FOV16,0,5,T and B,0.6061624649859944,0.5654067235673228,0.5850757029560201,0.8131212353133395,0.6340118990686997,5741
MUSK_FOV16,0,6,Tumor,0.48281343135306976,0.8364888123924269,0.6122448979591837,0.9212250765260379,0.6653528041890571,2905
MUSK_FOV16,1,0,Endothelial,0.3381795195954488,0.5995517370190512,0.43243971440118545,0.7708171773755275,0.44442384657505896,2677
MUSK_FOV16,1,1,Mesenchymal,0.3804878048780488,0.3184438040345821,0.3467119884952281,0.6294027268360841,0.3693681916827111,4164
MUSK_FOV16,1,2,Myeloid,0.21447721179624665,0.12810248198558846,0.16040100250626566,0.5896908861280359,0.197283810179589,2498
MUSK_FOV16,1,3,Neutrophil,0.022727272727272728,0.12796208530805686,0.03859899928520371,0.5956850573581162,0.02276455903467028,211
MUSK_FOV16,1,4,Plasma cell,0.2654071075123707,0.3558504221954162,0.3040453491368204,0.7128664767027312,0.23346867093356047,1658
MUSK_FOV16,1,5,T and B,0.53437876960193,0.30156569094622193,0.3855526544821584,0.7263641238292096,0.4840238892152236,4407
MUSK_FOV16,1,6,Tumor,0.5191193511008111,0.5155350978135789,0.5173210161662818,0.9131999232097725,0.5272702410925272,869
MUSK_FOV16,2,0,Endothelial,0.3670053795576808,0.2068733153638814,0.26459814695108813,0.7336777478286912,0.2895628675402011,2968
MUSK_FOV16,2,1,Mesenchymal,0.21948769462581616,0.14728682170542637,0.17628075837031063,0.6536080203403097,0.18107063947179597,2967
MUSK_FOV16,2,2,Myeloid,0.24474660074165636,0.2609186746987952,0.2525740318906606,0.5424963836491539,0.23977771673009632,5312
MUSK_FOV16,2,3,Neutrophil,0.09615384615384616,0.12254901960784313,0.10775862068965517,0.6199357904397088,0.07724613636114072,1224
MUSK_FOV16,2,4,Plasma cell,0.13948759658397722,0.2781832927818329,0.18580715059588299,0.7066966559158038,0.12420861084555034,1233
MUSK_FOV16,2,5,T and B,0.4960063897763578,0.3137420006736275,0.38436146069733856,0.689621878794877,0.4452547178138943,5938
MUSK_FOV16,2,6,Tumor,0.4768024675491582,0.7078801755390193,0.5698049454768854,0.8402972354156768,0.57026676764198,5241
MUSK_FOV16,3,0,Endothelial,0.42161520190023755,0.5693664795509222,0.4844762879563289,0.7763269857535533,0.484953236526178,1247
MUSK_FOV16,3,1,Mesenchymal,0.2833078101071976,0.15962036238136323,0.2041942604856512,0.6480814259165346,0.25863199356602273,1159
MUSK_FOV16,3,2,Myeloid,0.22962962962962963,0.08401084010840108,0.12301587301587301,0.6049062107647413,0.2103410749624261,1107
MUSK_FOV16,3,3,Neutrophil,0.13123644251626898,0.36666666666666664,0.19329073482428116,0.7275352206273258,0.10756077776743844,330
MUSK_FOV16,3,4,Plasma cell,0.07534246575342465,0.2953020134228188,0.12005457025920874,0.7505471868818271,0.07639098944182017,149
MUSK_FOV16,3,5,T and B,0.42894736842105263,0.38748019017432644,0.4071606994171524,0.7824881141045958,0.42639930867797454,1262
MUSK_FOV16,3,6,Tumor,0.7164404223227753,0.6506849315068494,0.6819813352476669,0.9162402031589759,0.7600576784324874,1460
MUSK_FOV16,4,0,Endothelial,0.31904683104418335,0.4752280009859502,0.38178217821782173,0.7442290854552585,0.34575205884057286,4057
MUSK_FOV16,4,1,Mesenchymal,0.3467646361697085,0.27458708708708707,0.3064837121608882,0.6972107988003385,0.3345087348972363,5328
MUSK_FOV16,4,2,Myeloid,0.2182890855457227,0.14478260869565218,0.17409488955692068,0.5775221436254647,0.1974570493723965,4600
MUSK_FOV16,4,3,Neutrophil,0.27375886524822696,0.3417945690672963,0.30401680231031764,0.7211221893938656,0.2624851271771627,3388
MUSK_FOV16,4,4,Plasma cell,0.3277955271565495,0.4961315280464217,0.3947672181608311,0.7621443496834404,0.37873011388519906,4136
MUSK_FOV16,4,5,T and B,0.38584183673469385,0.164850136239782,0.23100420007636502,0.7300314534986947,0.3052171963066357,3670
MUSK_FOV16,4,6,Tumor,0.5985119047619047,0.5661599099099099,0.5818865740740741,0.9017599975168783,0.6239330608671432,3552
MUSK_FOV24,0,0,Endothelial,0.251258389261745,0.2506276150627615,0.25094260578131544,0.6539476050857117,0.2407788417732178,2390
MUSK_FOV24,0,1,Mesenchymal,0.2936394069823051,0.18219584569732938,0.22486724043215528,0.6299992947330967,0.25316522289291066,3370
MUSK_FOV24,0,2,Myeloid,0.2125523012552301,0.10254339927331449,0.13834422657952067,0.5838459635871746,0.1670441048187226,2477
MUSK_FOV24,0,3,Neutrophil,0.13657407407407407,0.1795131845841785,0.15512708150744958,0.6529951047649667,0.11053525003087027,986
MUSK_FOV24,0,4,Plasma cell,0.2020972354623451,0.15553925165077037,0.175787728026534,0.6732331375400336,0.1469210194182913,1363
MUSK_FOV24,0,5,T and B,0.5721229225462527,0.6356035533879115,0.602194900569354,0.8091548152037878,0.6230927094818366,5741
MUSK_FOV24,0,6,Tumor,0.46269890473238273,0.7707401032702238,0.578254132231405,0.8996421985398042,0.5777332129861585,2905
MUSK_FOV24,1,0,Endothelial,0.3073762838468721,0.614867388868136,0.4098605577689243,0.7528797319815713,0.4264562988310504,2677
MUSK_FOV24,1,1,Mesenchymal,0.35251798561151076,0.3177233429394813,0.33421750663129973,0.6197314528051199,0.352165269456611,4164
MUSK_FOV24,1,2,Myeloid,0.22890625,0.11729383506805445,0.15510852302805717,0.5908126186348764,0.2000546344719565,2498
MUSK_FOV24,1,3,Neutrophil,0.02224199288256228,0.11848341232227488,0.03745318352059925,0.558879258900927,0.022252414823628587,211
MUSK_FOV24,1,4,Plasma cell,0.2259634888438134,0.33594692400482506,0.270191608052389,0.6833093396873781,0.20208081930551344,1658
MUSK_FOV24,1,5,T and B,0.5544397463002114,0.23803040617199908,0.33306874107001105,0.7104628948589641,0.4702097376652014,4407
MUSK_FOV24,1,6,Tumor,0.5398373983739837,0.38204833141542005,0.4474393530997305,0.8876145174799098,0.4670492165627053,869
MUSK_FOV24,2,0,Endothelial,0.348463687150838,0.1681266846361186,0.22681818181818184,0.7152107536284825,0.2695975854668111,2968
MUSK_FOV24,2,1,Mesenchymal,0.19692603266090297,0.1381867205931918,0.16240839770251536,0.6473800015784754,0.169923579936616,2967
